time,BE,BG,CH,CZ,DE,ES,FI,FR,HU,NL,RO,SE,SI,SK,UK
35,0.7105838801951877,1.0,0.8613976907128403,0.7566831683168317,0.9024719590679929,0.9569071984588436,0.9952552120776421,0.8454954658637803,1.0,0.9989690721649485,1.0,0.9583641299747179,0.9974137931034482,0.992680412371134,0.7655199445478097
36,0.7135285209490158,1.0,0.8481558344588288,0.7563861386138614,0.9032861880174003,0.9567998574278931,0.9952552120776421,0.8454376348521938,1.0,0.9990979381443299,1.0,0.9582360791133292,0.9974137931034482,0.992680412371134,0.7658582588261671
37,0.7157159683661451,1.0,0.8476764083167877,0.7561881188118812,0.9010446656813119,0.9570758088283814,0.9952552120776421,0.8446969315472435,1.0,0.9990979381443299,1.0,0.9581662439410689,0.9977011494252874,0.992680412371134,0.7656738890333947
38,0.7172303550395425,1.0,0.8498071534596882,0.755940594059406,0.9015247911690032,0.957125257775461,0.9953271028037383,0.844083914668091,1.0,0.9992268041237113,1.0,0.9581137963328228,0.9974137931034482,0.9917525773195877,0.7680941932537344
39,0.7170620898536093,1.0,0.853222430850655,0.7555940594059406,0.9028224449603636,0.9570426412180503,0.9953271028037383,0.8459946651876509,1.0,0.9994845360824742,1.0,0.9580148533159984,0.9974137931034482,0.9915463917525773,0.7708138023751501
40,0.717482752818442,1.0,0.8567995000903391,0.7551485148514852,0.9044472032586883,0.9570409525906921,0.9953271028037383,0.8468403095784229,1.0,0.9994845360824742,1.0,0.9578402149866388,0.9974137931034482,0.9910309278350515,0.7708016606447414
41,0.7181558135621741,1.0,0.8604358637267027,0.7556930693069306,0.9060320495529,0.9569583360332814,0.99568655643422,0.848408688037423,1.0,0.9994845360824742,1.0,0.957811153171771,0.9977011494252874,0.9907216494845361,0.7708706244660222
42,0.7182399461551405,1.0,0.8628520604802846,0.755990099009901,0.9015057320258496,0.9570409525906921,0.9959741193386054,0.849258594888697,1.0,0.9994845360824742,1.0,0.9577123482440356,0.9974137931034482,0.9908247422680413,0.7718807731008248
43,0.7181137472656908,1.0,0.8630892380670027,0.7555445544554455,0.8961174712038764,0.9570937787924881,0.9960460100647015,0.8497706523167443,1.0,0.9994845360824742,1.0,0.9577761391572356,0.9968390804597702,0.9912371134020619,0.7730516879468224
44,0.7176089517078917,1.0,0.8631485324636822,0.7557425742574257,0.898626217910859,0.957118503266028,0.9959741193386054,0.8466430800538556,1.0,0.9992268041237113,1.0,0.9580147525185806,0.9971264367816092,0.9907216494845361,0.7725559715334058
45,0.7193757361601885,1.0,0.8632671212570411,0.7555445544554455,0.9011029212442878,0.9573118381091055,0.9960460100647015,0.8425045984577141,1.0,0.9992268041237113,1.0,0.9581309910400266,0.9971264367816092,0.9906185567010309,0.7724153906729507
46,0.72042739357227,1.0,0.8634450044470796,0.7556435643564356,0.9012824768204105,0.9573450057194364,0.9960460100647015,0.8393219285886353,1.0,0.9994845360824742,1.0,0.9582473216208653,0.9971264367816092,0.9914432989690722,0.7723144646058591
47,0.7213528520949016,1.0,0.8639193596205159,0.7558910891089109,0.894889654185717,0.957118503266028,0.9960460100647015,0.8360528361326562,1.0,0.9994845360824742,1.0,0.9582473216208653,0.9971264367816092,0.9916494845360825,0.7722176175700783
48,0.7229934376577487,1.0,0.8639193596205159,0.7546039603960396,0.8771128365278449,0.9568672763390798,0.9959741193386054,0.8242667456764508,1.0,0.9994845360824742,1.0,0.9582647552145762,0.9971264367816092,0.9918556701030928,0.7725657852311147
49,0.7242133602557632,1.0,0.8639193596205159,0.7478217821782178,0.8390629600388527,0.9568110728825671,0.9959741193386054,0.8069492121662301,1.0,0.9994845360824742,1.0,0.958316926644644,0.9971264367816092,0.9913402061855671,0.769022503185469
50,0.7252229513713614,1.0,0.864393714793952,0.7478712871287129,0.8222967546132598,0.9569234797955921,0.9960460100647015,0.8010214449462341,0.9850184307530279,0.9994845360824742,1.0,0.9583634680829187,0.9971264367816092,0.9915463917525773,0.7675040392827791
51,0.726316675079926,1.0,0.8637414764304772,0.7483663366336634,0.8120315443306699,0.9570308208265427,0.9959741193386054,0.7924048152226986,0.9820431806213797,0.9994845360824742,1.0,0.9585381064122783,0.9971264367816092,0.9918556701030928,0.7673305927990139
52,0.727620730270907,1.0,0.8635635932404387,0.7476732673267327,0.8098050343932848,0.9576507474755391,0.9959741193386054,0.7887591968186362,0.9820431806213797,0.9994845360824742,1.0,0.9584916110037,0.9971264367816092,0.991958762886598,0.7672582841345129
53,0.7287985865724382,1.0,0.8636821820337979,0.7536633663366337,0.8201372184237335,0.9593981205095037,0.9959741193386054,0.7935766005630815,0.9999210110584518,0.9994845360824742,1.0,0.9584450235357288,0.9971264367816092,0.9914432989690722,0.7626829198204044
54,0.7311542991755007,1.0,0.8631485324636821,0.756039603960396,0.8458945785691411,0.9599404964831646,0.9959741193386054,0.8094159466354606,1.0,0.9996134020618557,1.0,0.9584333492848754,0.9968390804597702,0.9913402061855671,0.7622567650692286
55,0.732500420662965,1.0,0.862792766083605,0.756039603960396,0.8660507710176286,0.9599090175001918,0.9959741193386054,0.8266143692308272,1.0,0.999355935259429,1.0,0.95824713750208,0.9968390804597702,0.9908247422680413,0.7599641319940332
56,0.7342251388187785,1.0,0.7302404018443152,0.7561386138613861,0.8668379925807205,0.9598213350607064,0.9959022286125091,0.8373968063965094,1.0,0.9993556701030928,1.0,0.9582703391766728,0.9971264367816092,0.9918556701030928,0.7595007636949868
57,0.7359498569745919,1.0,0.8598873406463088,0.7561386138613861,0.8726535752109316,0.9599635323293461,0.9959741193386054,0.842664727488903,1.0,0.9994845360824742,1.0,0.9582877267406872,0.9977011494252874,0.9920618556701031,0.7597555711258843
58,0.7375063099444725,1.0,0.8600652238363475,0.755990099009901,0.8742842559978434,0.9596544133185269,0.9959022286125091,0.8439727437925951,1.0,0.9989690721649485,1.0,0.9581597679386913,0.9971264367816092,0.9920618556701031,0.7610418229368081
59,0.7389786303213866,1.0,0.862436999703528,0.7558415841584158,0.8730925320377212,0.9584477276308647,0.9959741193386054,0.845090415449486,1.0,0.9993556701030928,1.0,0.9582412313321088,0.9971264367816092,0.9920618556701031,0.7583423024283132
60,0.7397358236580852,1.0,0.8637414764304772,0.7723267326732672,0.8739152677931108,0.9568987553220524,0.9959741193386054,0.8458194577734165,1.0,0.9994845360824742,1.0,0.9582355092809228,0.9977011494252874,0.9921649484536083,0.7582835832063903
61,0.7395675584721522,1.0,0.8638007708271568,0.7852970297029703,0.8745321857357972,0.9555779740940069,0.9959741193386054,0.844156598472891,1.0,0.9994845360824742,1.0,0.9582355092809228,0.9977011494252874,0.9915463917525773,0.7594097265414623
62,0.7393572269897359,1.0,0.8635042988437593,0.7886138613861385,0.8748864428257376,0.956280517300414,0.9959741193386054,0.8443596943655274,1.0,0.9994845360824742,1.0,0.9581889678426482,0.9977011494252874,0.9921649484536083,0.7595613866741238
63,0.7393992932862191,1.0,0.8530684850281649,0.7891584158415841,0.8742592919302226,0.9562541041995161,0.9959022286125091,0.8431755170711233,1.0,0.9996134020618557,1.0,0.9549569529292341,0.9977011494252874,0.991958762886598,0.7607357335328068
64,0.7395254921756689,1.0,0.8634450044470798,0.7893069306930693,0.8712198227531921,0.9585882362721462,0.9957584471603163,0.8434427171278254,1.0,0.9994845360824742,1.0,0.9482541256222756,0.9977011494252874,0.9915463917525773,0.7623679117665079
65,0.7338886084469124,1.0,0.8632078268603616,0.7920297029702971,0.8698908582438631,0.9604991537935736,0.9957584471603163,0.8456466007264662,1.0,0.9994845360824742,1.0,0.9477358493640148,0.9977011494252874,0.9914432989690722,0.7623217467577782
66,0.7287565202759549,1.0,0.8635042988437591,0.7987128712871286,0.862455436939611,0.9589799718403761,0.9957584471603163,0.8456030892488352,1.0,0.9994845360824742,1.0,0.9483880278859141,0.9977011494252874,0.9913402061855671,0.7620198101430204
67,0.7286723876829884,1.0,0.8361102875778238,0.803019801980198,0.8595890933457838,0.9572640777893842,0.9957584471603163,0.8419058102571153,1.0,0.9994845360824742,1.0,0.9484055075093212,0.9979885057471265,0.9914432989690722,0.7582628269843636
68,0.7286723876829885,1.0,0.8346872220575156,0.8036138613861386,0.8692956085624711,0.9564193373143371,0.9957584471603163,0.8370803916208504,1.0,0.9994845360824742,1.0,0.9486616004940732,0.9979885057471265,0.9913402061855671,0.7576021964674646
69,0.7287985865724382,1.0,0.8371775867180551,0.803960396039604,0.8682372498693074,0.9544488390816805,0.9958303378864126,0.8355219757663349,1.0,0.9994845360824742,1.0,0.954578623193672,0.9979885057471265,0.9908247422680413,0.7583776526882811
70,0.7286303213865052,1.0,0.8343314556774384,0.803910891089109,0.8714680018518017,0.9513031341443347,0.9958303378864126,0.8337042209122238,1.0,0.9994845360824742,1.0,0.9568848869770278,0.9979885057471265,0.9905154639175258,0.760772985243156
71,0.7325845532559314,1.0,0.8637414764304772,0.805,0.8730380698603779,0.9491078220856277,0.9957584471603163,0.825703535057189,1.0,0.9994845360824742,1.0,0.957705889717708,0.9979885057471265,0.9907731958762886,0.7629058795997137
72,0.7380531717987548,1.0,0.8635635932404387,0.8021782178217821,0.8574045747264201,0.950597213683211,0.9958303378864126,0.812782752010621,1.0,0.9994845360824742,1.0,0.9589829944736344,0.9971264367816092,0.9910309278350515,0.7635051085038969
73,0.7391889618038029,1.0,0.8636821820337979,0.7981683168316831,0.8525124743212429,0.9528172502154577,0.9957584471603163,0.801847970985947,1.0,0.9852098447244495,1.0,0.954963877383338,0.9968390804597702,0.9903092783505155,0.7644617806131102
74,0.7406192158842336,1.0,0.864156537207234,0.7978712871287128,0.8540396612095856,0.9546140721965019,0.9958303378864126,0.8025336794132578,1.0,0.9994845360824742,1.0,0.9550911917695848,0.9968390804597702,0.9907216494845361,0.7651786668530585
75,0.7415867407033485,1.0,0.8643344203972724,0.797920792079208,0.8549317932180207,0.9564968879896731,0.9957584471603163,0.8000277945256574,1.0,0.9994845360824742,1.0,0.9627740473414933,0.9971264367816092,0.9914432989690722,0.765638407417601
76,0.7428487295978463,1.0,0.864156537207234,0.798069306930693,0.8623908172304457,0.9581284768558961,0.9957584471603163,0.8009304563591954,1.0,0.9994845360824742,1.0,0.9679286712267613,0.9968390804597702,0.9909278350515465,0.7659136710339635
77,0.7441107184923439,1.0,0.8639786540171954,0.8033168316831683,0.8755905443854022,0.9596723832826337,0.9957584471603163,0.8107870836967443,1.0,0.9994845360824742,1.0,0.9703928818517202,0.996264367816092,0.9915463917525773,0.7648140024662637
78,0.7450782433114589,1.0,0.8636821820337979,0.8044059405940593,0.8747547494993906,0.9610859128322392,0.9957584471603163,0.8284739769352722,1.0,0.9974226804123711,1.0,0.9665279488291343,0.996264367816092,0.9913402061855671,0.7623050814823894
79,0.7451623759044255,1.0,0.8633857100504002,0.8047029702970298,0.8687334962569576,0.962828219984129,0.9957584471603163,0.8382993107817664,1.0,0.9748711340206186,1.0,0.9610959231328847,0.996264367816092,0.9907216494845361,0.7626340562106202
80,0.7449520444220091,1.0,0.8633264156537207,0.8049504950495049,0.8712613169613338,0.9639506004870224,0.9957584471603163,0.840494895049235,1.0,0.9889175257731959,1.0,0.9594399966835742,0.9959770114942529,0.9909278350515465,0.762318775374163
81,0.7450361770149756,1.0,0.8632671212570411,0.8047029702970298,0.8665144953354205,0.9650993940908137,0.996117900790798,0.8416299397042775,1.0,0.9989690721649485,1.0,0.9639384691242183,0.9959770114942529,0.9906185567010309,0.7655194223386591
82,0.7446575803466263,1.0,0.8629706492736435,0.8044554455445544,0.8606143160934266,0.9656367041823997,0.9964054636951832,0.8425727080027942,1.0,0.9989690721649485,1.0,0.9658972284841789,0.996264367816092,0.9910309278350515,0.7602163052330736
83,0.7446996466431095,1.0,0.8627334716869255,0.8041584158415841,0.8588184873911621,0.9663111456605507,0.9964773544212797,0.842734109525825,1.0,0.9990979381443299,1.0,0.9680654846228954,0.9959770114942529,0.9911340206185567,0.7570869470036184
84,0.7448679118290427,1.0,0.8623184109101689,0.8049009900990098,0.8625126668757972,0.966537648113959,0.9964773544212797,0.8423320377232658,1.0,0.9989690721649485,1.0,0.9686126758689099,0.9959770114942529,0.9911340206185567,0.7590313865109957
85,0.7445734477536599,1.0,0.8624369997035279,0.8048514851485148,0.8640153218022837,0.9665921629431133,0.9966211358734723,0.8424898958856467,1.0,0.9989690721649485,1.0,0.9718374584891833,0.9959770114942529,0.9910309278350515,0.7606446071776858
86,0.7447837792360761,1.0,0.8618440557367328,0.8045544554455445,0.86397089634278,0.966425241200934,0.9966211358734723,0.8408139100445318,1.0,0.9989690721649485,1.0,0.9777813939767588,0.9959770114942529,0.9908247422680413,0.7630739339055078
87,0.7448679118290426,1.0,0.8612511117699377,0.8047524752475248,0.863502864397103,0.966484821912163,0.9966211358734723,0.8380712854059562,1.0,0.9989690721649485,1.0,0.9764682625529773,0.9959770114942529,0.9905154639175258,0.7600702210458153
88,0.7449520444220091,1.0,0.8613104061666172,0.8045049504950494,0.8668287763400254,0.9660087811591644,0.9964773544212797,0.838375704171303,1.0,0.9993556701030928,1.0,0.973592420014711,0.996264367816092,0.9907216494845361,0.7587113242181498
89,0.745751304055191,1.0,0.8610732285798992,0.8044059405940593,0.8691565557534882,0.9661133498722322,0.9965492451473761,0.8390547724109624,1.0,0.9990979381443299,1.0,0.9735807917935541,0.996264367816092,0.9905154639175258,0.7617046521964382
90,0.7464243647989232,1.0,0.8609546397865401,0.8043069306930694,0.8723089068574158,0.9662504812587972,0.9965492451473761,0.8433097693483352,1.0,0.9891752577319588,1.0,0.9740923793770054,0.9965517241379309,0.9905154639175258,0.7581068874825388
91,0.7465505636883729,1.0,0.8614882893566558,0.8043069306930694,0.872991207542673,0.9664898877942377,0.9964773544212797,0.8447685452199591,1.0,0.9990979381443299,1.0,0.9765391016405325,0.99683908045977,0.9906185567010309,0.7580841480380042
92,0.7475180885074879,1.0,0.8616661725466944,0.803960396039604,0.874673375158672,0.9652168668859137,0.9964054636951832,0.8437550129532184,1.0,0.9994845360824742,1.0,0.9787944511644595,0.99683908045977,0.9906185567010309,0.7629621153631739
93,0.7476442873969376,1.0,0.8614289949599762,0.803910891089109,0.8781500171038005,0.9620925091673909,0.9964773544212797,0.8386192224579272,1.0,0.9994845360824742,1.0,0.9796959046452376,0.99683908045977,0.9903092783505155,0.7657965298580495
94,0.7476022211004544,1.0,0.8617847613400533,0.8036138613861386,0.8828168959256057,0.9591980311569934,0.9964773544212797,0.8332566191966982,1.0,0.9992268041237113,1.0,0.9799578117405681,0.99683908045977,0.9910309278350515,0.7678252383775819
95,0.7477284199899041,1.0,0.8620812333234509,0.8035643564356436,0.8745239451624514,0.957905351657204,0.9964773544212797,0.8301015296203706,1.0,0.9989690721649485,1.0,0.9801440695530598,0.99683908045977,0.9916494845360825,0.7676968604771723
96,0.7484856133266028,1.0,0.8621405277201305,0.8035643564356436,0.8654618780656855,0.9579036630298458,0.9964773544212797,0.8223390846953276,1.0,0.9993556701030928,1.0,0.9803012655506839,0.99683908045977,0.991958762886598,0.7601603231423425
97,0.7489483425879186,1.0,0.862555588496887,0.8038118811881187,0.8571949240749323,0.9576839150858703,0.9965492451473761,0.8135563645873418,1.0,0.9994845360824742,1.0,0.9805108631268575,0.9965517241379309,0.9914432989690722,0.7577414703951411
98,0.7490745414773684,1.0,0.8624369997035279,0.8036138613861386,0.8527427269577188,0.9578244237271516,0.9964773544212797,0.8025210350257638,1.0,0.9994845360824742,1.0,0.980726320843306,0.9965517241379309,0.9914432989690722,0.7594575824356055
99,0.7492428066633015,1.0,0.8626148828935666,0.8037128712871286,0.8415209424369532,0.9580756506541,0.9965492451473761,0.7974767075272486,1.0,0.9994845360824742,1.0,0.9809360104788725,0.9965517241379309,0.9916494845360825,0.7589432660581175
100,0.7489483425879186,1.0,0.8624369997035279,0.8037623762376237,0.8308878739334903,0.9580739620267418,0.9965492451473761,0.8015453300956116,1.0,0.9994845360824742,1.0,0.9811514221656246,0.9965517241379309,0.9913402061855671,0.7580604467966728
101,0.7490324751808851,1.0,0.8621998221168099,0.8037128712871286,0.8537990899912966,0.9578772499289478,0.9964773544212797,0.8113319636709516,1.0,0.9994845360824742,1.0,0.9812620767249738,0.9965517241379309,0.9908247422680413,0.7584074720943788
102,0.75,1.0,0.8621998221168099,0.8037128712871286,0.8712323620556068,0.9578227350997934,0.9964773544212797,0.8223166475410025,1.0,0.9994845360824742,1.0,0.9813728233437159,0.996264367816092,0.9895876288659794,0.7657906107161235
103,0.7501261988894499,1.0,0.8621405277201305,0.802079207920792,0.8783085732341845,0.9578559027101244,0.9966211358734723,0.8318908271173742,1.0,0.9994845360824742,1.0,0.9815941412004394,0.996264367816092,0.9905154639175258,0.7678906769006004
104,0.7502103314824163,1.0,0.8621998221168099,0.7981683168316832,0.885987082460203,0.9580245130796621,0.9966211358734723,0.835074188210216,1.0,0.9993556701030928,1.0,0.9819086339931051,0.9965517241379309,0.9906185567010309,0.7676826147663498
105,0.7501261988894499,1.0,0.8627334716869255,0.7987623762376238,0.8892637595971529,0.9581121955191474,0.9966930265995686,0.8353301893062625,1.0,0.9993556701030928,1.0,0.9822170825267105,0.9971264367816092,0.9905154639175258,0.7677881862799787
106,0.7501682651859332,1.0,0.8630892380670027,0.799059405940594,0.8915988657810203,0.9580014772334806,0.9966211358734723,0.8368320342516602,1.0,0.9990979381443299,1.0,0.982257993973192,0.996264367816092,0.9909278350515465,0.7675860466833735
107,0.750168265185933,1.0,0.8624962941002075,0.799009900990099,0.8945823713134079,0.9581121955191476,0.9965492451473761,0.8392122511487982,1.0,1.0,1.0,0.9825432408322046,0.996264367816092,0.9909278350515465,0.7672012828079254
108,0.7505468618542823,1.0,0.852403329669858,0.7986138613861387,0.8971654814839903,0.9581948120765581,0.9965492451473761,0.8401933521670729,1.0,0.9992268041237113,1.0,0.9827353587849712,0.9965517241379309,0.9911340206185567,0.7561467016030534
109,0.7503785966683494,1.0,0.8620812333234509,0.7998514851485148,0.898888066698931,0.9589254570112216,0.9966211358734723,0.8414361425522279,1.0,0.9990979381443299,1.0,0.9829799243459838,0.9965517241379309,0.9912371134020619,0.7506975234225992
110,0.7504206629648327,1.0,0.8620812333234509,0.8021782178217821,0.8994595922447461,0.961006673529545,0.9966930265995686,0.8419745320437062,1.0,0.9989690721649485,1.0,0.9832128156561432,0.9965517241379309,0.9912371134020619,0.7465205457129473
111,0.7508413259296651,1.0,0.8621998221168099,0.8042079207920793,0.897243505339121,0.9624960651271284,0.9966930265995686,0.8385966350824555,1.0,0.9989690721649485,1.0,0.9831138726393187,0.9965517241379309,0.9911340206185567,0.7466678985879032
112,0.7519771159347132,1.0,0.8620812333234509,0.8043564356435644,0.8948680715422477,0.9652219327679884,0.9966930265995686,0.8428675275852614,1.0,0.9990979381443299,1.0,0.9829974499990873,0.9965517241379309,0.9906185567010309,0.7488394425641565
113,0.7522295137136127,1.0,0.862436999703528,0.8043564356435644,0.8943895903763057,0.9675313403670787,0.9966930265995686,0.8479229668025979,1.0,0.9993556701030928,1.0,0.982711972991593,0.9965517241379309,0.9906185567010309,0.7515783483281884
114,0.7522295137136127,1.0,0.8626148828935666,0.8044059405940593,0.8970128144492225,0.9701431124675551,0.9966930265995686,0.8496576251002088,1.0,0.9994845360824742,1.0,0.9836029029639264,0.9965517241379309,0.9904123711340207,0.7509746418503622
115,0.7528605081608616,1.0,0.8627334716869257,0.8042574257425743,0.8973663709319888,0.9730078001223383,0.9966930265995686,0.847754071773857,1.0,0.9994845360824742,1.0,0.9840397158287697,0.99683908045977,0.9904123711340207,0.75386283841956
116,0.7541224970553593,1.0,0.862555588496887,0.8044554455445544,0.8968533988271291,0.9759832060627882,0.996764917325665,0.8468642995341519,1.0,0.9994845360824742,1.0,0.9844938329362598,0.99683908045977,0.9906185567010309,0.7559517134908702
117,0.7543748948342588,1.0,0.8627334716869255,0.8048019801980197,0.897152984750195,0.9786213912641628,0.9966930265995686,0.8466285906822468,1.0,0.9994845360824742,1.0,0.9845813318507124,0.99683908045977,0.9906185567010309,0.7556707549721511
118,0.7545010937237087,1.0,0.8629706492736435,0.8051980198019801,0.8974210252879613,0.9798033524782852,0.9966930265995686,0.8452006225350148,1.0,0.9994845360824742,1.0,0.9846918022912764,0.9965517241379309,0.9907216494845361,0.7510540987358147
119,0.7544590274272254,1.0,0.8629706492736435,0.8050990099009901,0.8959230148822644,0.980595266751536,0.9966930265995686,0.8449696262908274,1.0,0.9994845360824742,1.0,0.9847150499955655,0.9965517241379309,0.9906185567010309,0.7507532346699632
120,0.7543328285377756,1.0,0.862792766083605,0.8053960396039603,0.900146122069773,0.9815209351566352,0.9966930265995686,0.8414656189352568,1.0,0.9994845360824742,1.0,0.9848081789018114,0.9965517241379309,0.9907216494845361,0.7495249084325002
121,0.7541224970553593,1.0,0.8630892380670027,0.8056435643564356,0.9058474061833536,0.9819407724531212,0.9969086987778576,0.8388817135204787,1.0,0.9994845360824742,1.0,0.9848546743103899,0.9965517241379309,0.9906185567010309,0.7462347387366155
122,0.7541645633518426,1.0,0.863029943670323,0.8055940594059405,0.9106259033490727,0.9817159586270708,0.9973400431344356,0.839162936798634,1.0,0.9994845360824742,1.0,0.9849536173272142,0.9965517241379309,0.9905154639175258,0.7442215472211441
123,0.7544590274272254,1.0,0.8528906018381262,0.8054950495049505,0.9135574846002867,0.9803934887716672,0.997411933860532,0.838311137986873,1.0,0.9994845360824742,1.0,0.9849303235932286,0.996264367816092,0.9906185567010309,0.741529720078083
124,0.7550900218744743,1.0,0.8568040320189741,0.8054455445544555,0.9138029464553176,0.9783965774381127,0.997411933860532,0.8364122972682388,1.0,0.9994845360824742,1.0,0.9849711977480389,0.9965517241379309,0.9905154639175258,0.7440130535842385
125,0.7557210163217231,1.0,0.862792766083605,0.8055940594059405,0.914507399445456,0.9763170495471473,0.997411933860532,0.8408064046656726,1.0,0.9994845360824742,1.0,0.9849304704203428,0.9965517241379309,0.99,0.7534578836825061
126,0.7559313478041394,1.0,0.862792766083605,0.8055940594059405,0.9114083074938943,0.9736192836345436,0.9974838245866284,0.8487170414611139,1.0,0.9994845360824742,1.0,0.9848374335734895,0.9959770114942529,0.9896907216494846,0.7544397996410417
127,0.7560154803971059,1.0,0.8627334716869255,0.8043564356435644,0.9118185709138537,0.9710620263632215,0.9974838245866284,0.8497880965537901,1.0,0.9993556701030928,0.9423076923076923,0.9848665414180537,0.9959770114942529,0.9897938144329897,0.7519411613836706
128,0.7560996129900724,1.0,0.862792766083605,0.8037128712871286,0.9113746526951374,0.9689841870996144,0.997411933860532,0.8508872812014161,1.0,0.9994845360824742,0.8857692307692308,0.9849421907008926,0.9959770114942529,0.9893814432989692,0.7514917441683007
129,0.7573195355880868,1.0,0.862674177290246,0.8048019801980197,0.9143699346256504,0.9675791006868,0.997411933860532,0.8521549618367306,1.0,0.9994845360824742,0.885576923076923,0.9851341793025952,0.9959770114942529,0.9891752577319588,0.7547622932034496
130,0.7576560659599529,1.0,0.862792766083605,0.8061881188118811,0.9170694604329721,0.9652185555132717,0.9974838245866284,0.85308113921626,1.0,0.9990979381443299,0.885576923076923,0.9852560851075056,0.9959770114942529,0.9895876288659794,0.7517857350380851
131,0.7575719333669864,1.0,0.8624962941002075,0.808019801980198,0.9174503263257909,0.9622414609454635,0.997411933860532,0.8549265889648217,1.0,0.9989690721649485,0.8857692307692308,0.9857848761361859,0.9959770114942529,0.9898969072164949,0.7487556775002366
132,0.7574878007740199,1.0,0.8624962941002075,0.8099999999999999,0.9223326464504552,0.9601883461553964,0.997411933860532,0.8555107969384105,1.0,0.9989690721649485,0.8861538461538462,0.9862614036754058,0.9959770114942529,0.9898969072164949,0.7498918349847413
133,0.7574036681810534,1.0,0.862674177290246,0.8166831683168316,0.9254387035896483,0.9579699982505078,0.9974838245866284,0.8555862853875013,1.0,0.9989690721649485,0.8863461538461539,0.9866798623526114,0.996264367816092,0.9901030927835052,0.7495066784703859
134,0.7572774692916037,1.0,0.8626741772902461,0.8194059405940595,0.9256733768814227,0.9574394426683549,0.9974838245866284,0.8551645692017585,1.0,0.9989690721649485,0.8861538461538462,0.9870228098360674,0.9959770114942529,0.9896907216494846,0.751583067312089
135,0.7572774692916036,1.0,0.8623777053068485,0.8226732673267326,0.9251676717064197,0.9574113409400985,0.9974838245866284,0.8533585109481147,1.0,0.9990979381443299,0.8857692307692308,0.9869759922196144,0.996264367816092,0.988659793814433,0.7561684555146718
136,0.7571512704021539,1.0,0.862555588496887,0.8262376237623762,0.9250017676857766,0.9573006226544317,0.9974838245866284,0.8555016561623281,1.0,0.9989690721649485,0.8857692307692308,0.9864120490873095,0.996264367816092,0.9896907216494846,0.7532208177693624
137,0.757025071512704,1.0,0.862555588496887,0.8286633663366336,0.9243723487920198,0.9571865271140482,0.9975557153127246,0.8572458067844775,1.0,0.9989690721649485,0.8857692307692308,0.9860984395968997,0.9959770114942529,0.9895876288659794,0.7506973275300209
138,0.7576981322564362,1.0,0.862555588496887,0.8297524752475247,0.9234122079991745,0.9571601140131503,0.9974838245866284,0.8570731077020317,1.0,0.9994845360824742,0.8857692307692308,0.9869527905450214,0.9956896551724139,0.9898969072164949,0.7561443072936905
139,0.758329126703685,1.0,0.862674177290246,0.8299504950495049,0.9248414043184272,0.9572708322988172,0.9974838245866284,0.8572878212128829,1.0,0.9994845360824742,0.8859615384615385,0.987493485973037,0.9959770114942529,0.9895876288659794,0.7620164207892246
140,0.7583711930001683,1.0,0.862674177290246,0.8299009900990099,0.9237472491858432,0.9572461078252774,0.9974838245866284,0.8568662986110919,1.0,0.9994845360824742,0.8857692307692308,0.9876038730922332,0.9959770114942529,0.989278350515464,0.7620681220377467
141,0.7584132592966516,1.0,0.8626148828935666,0.8298019801980198,0.9248738357792089,0.9574130295674568,0.9975557153127246,0.8527303490930371,1.0,0.9994845360824742,0.8917307692307692,0.9880691033561954,0.9965517241379309,0.988659793814433,0.7619984146199666
142,0.7584553255931348,1.0,0.8628520604802846,0.8300000000000001,0.9247643672465164,0.957414718194815,0.9975557153127246,0.8524859656152055,1.0,0.9992273344363837,0.9105769230769231,0.9883076706878441,0.9959770114942529,0.9890721649484536,0.7596851085361822
143,0.7584553255931348,1.0,0.8630892380670027,0.8303960396039602,0.9235291483041778,0.957414718194815,0.9975557153127246,0.8507768335555633,1.0,0.999355935259429,0.9423076923076923,0.9885287123663893,0.99683908045977,0.989278350515464,0.7539647458614592
144,0.7564361433619384,1.0,0.8630892380670027,0.8302970297029703,0.9259012881239503,0.9575748854275616,0.9975557153127246,0.8439754266080521,1.0,0.9994845360824742,0.9713461538461539,0.9885170841452323,0.9965517241379309,0.9901030927835052,0.7538265517255008
145,0.7581187952212687,1.0,0.8628520604802846,0.8300990099009902,0.9226333087961267,0.9576906695953031,0.9975557153127246,0.8366293136537781,1.0,0.9994845360824742,0.9869230769230769,0.9885636716132034,0.9965517241379309,0.9894845360824742,0.7556259281053468
146,0.7595069830052162,1.0,0.8629706492736435,0.8299504950495049,0.9213951234888261,0.957688980967945,0.9975557153127246,0.8301410475901367,1.0,0.9994845360824742,0.9936538461538461,0.9885927794577676,0.9965517241379309,0.9890721649484536,0.7593737605920037
147,0.7603903752313648,1.0,0.8629113548769641,0.8300000000000001,0.9266362190193977,0.9577170826962013,0.9975557153127246,0.8235089543289256,1.0,0.9994845360824742,1.0,0.9885927794577676,0.9965517241379309,0.9901030927835052,0.7569390362587203
148,0.7603062426383982,1.0,0.862792766083605,0.8301485148514851,0.9314637746432309,0.9577451844244574,0.9975557153127246,0.8219450122978722,1.0,0.9994845360824742,1.0,0.9885927794577676,0.996264367816092,0.9879381443298969,0.756072641361882
